rates,durations,durationsFWHM,startTimes,amps,realStartTimes,jitter,cond,F0,F0quant,age,id,id2,T
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.239130434782609,5.4,NaN,379,1.63246416805419,68.22,NaN,0,222.8725594696,235.746844537816,8,66,6,306
0.260869565217391,5.58,3.42,526,1.59992186384026,94.68,1.07087139492546,0,222.8725594696,235.746844537816,8,66,6,306
0.260869565217391,4.5,4.14,836,1.65593921182089,150.48,1.61551546320923,0,222.8725594696,235.746844537816,8,66,6,306
0.41304347826087,5.4,NaN,883,1.99831574625319,158.94,NaN,0,222.8725594696,235.746844537816,8,66,6,306
0.239130434782609,0.72,1.62,972,2.05427846583542,174.96,0.592605881483833,0,222.8725594696,235.746844537816,8,66,6,306
0.521739130434783,3.06,3.06,1107,1.99228718772518,199.26,1.01166707481773,0,222.8725594696,235.746844537816,8,66,6,306
0.608695652173913,5.4,NaN,1178,2.00697197862615,212.04,NaN,0,222.8725594696,235.746844537816,8,66,6,306
0.478260869565217,5.4,NaN,1249,1.93508708311818,224.82,NaN,0,222.8725594696,235.746844537816,8,66,6,306
0.391304347826087,4.14,3.6,1462,1.95721356409404,263.16,0.884918457063109,0,222.8725594696,235.746844537816,8,66,6,306
0.239130434782609,5.58,2.88,1557,1.55820256914259,280.26,0.816144355564191,0,222.8725594696,235.746844537816,8,66,6,306
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.217391304347826,5.58,2.34,11,1.60432192536055,1.98,0.660630471239478,0,218.4192913867,186.855206666667,8,66,7,270
0.391304347826087,4.68,3.6,45,1.76234260347891,8.1,0.77695529841204,0,218.4192913867,186.855206666667,8,66,7,270
0.260869565217391,1.98,2.34,94,1.66051388116002,16.92,0.700567083999296,0,218.4192913867,186.855206666667,8,66,7,270
0.347826086956522,5.58,2.88,182,1.72921501814585,32.76,0.846098092368651,0,218.4192913867,186.855206666667,8,66,7,270
0.543478260869565,2.88,3.06,368,2.29644295675711,66.24,0.528488463744363,0,218.4192913867,186.855206666667,8,66,7,270
